id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5090078698,Paul Égré,https://api.openalex.org/works?filter=author.id:A5090078698,18,152,FR
https://openalex.org/A5045686484,Magali Barbiéri,https://api.openalex.org/works?filter=author.id:A5045686484,17,135,FR
https://openalex.org/A5077470909,Simon Farrell,https://api.openalex.org/works?filter=author.id:A5077470909,29,133,AU
https://openalex.org/A5018627313,Maarten Loos,https://api.openalex.org/works?filter=author.id:A5018627313,37,123,NL
https://openalex.org/A5020006174,Hyeoneui Kim,https://api.openalex.org/works?filter=author.id:A5020006174,21,122,KR
https://openalex.org/A5017109116,Benson Ogunjimi,https://api.openalex.org/works?filter=author.id:A5017109116,20,109,BE
https://openalex.org/A5075131520,Yu Zhang,https://api.openalex.org/works?filter=author.id:A5075131520,20,84,CN
https://openalex.org/A5036457763,Xiao Wang,https://api.openalex.org/works?filter=author.id:A5036457763,11,81,CN
https://openalex.org/A5083013197,S. Siboni,https://api.openalex.org/works?filter=author.id:A5083013197,21,81,IT
https://openalex.org/A5028419616,Am Cho,https://api.openalex.org/works?filter=author.id:A5028419616,10,74,KR
https://openalex.org/A5076365848,Robert Litschko,https://api.openalex.org/works?filter=author.id:A5076365848,6,35,DE
https://openalex.org/A5089444490,Francesco Toso,https://api.openalex.org/works?filter=author.id:A5089444490,8,23,IT
https://openalex.org/A5045766810,Eric Weber,https://api.openalex.org/works?filter=author.id:A5045766810,4,20,US
https://openalex.org/A5043712563,Julia Herbinger,https://api.openalex.org/works?filter=author.id:A5043712563,5,17,DE
https://openalex.org/A5043043876,Laércio Dias,https://api.openalex.org/works?filter=author.id:A5043043876,6,9,BR
https://openalex.org/A5062266354,Gregers Nytoft Rasmussen,https://api.openalex.org/works?filter=author.id:A5062266354,2,4,DK
https://openalex.org/A5090621205,A.D. Jackson,https://api.openalex.org/works?filter=author.id:A5090621205,50,317,AU
https://openalex.org/A5063612469,Richard Sproat,https://api.openalex.org/works?filter=author.id:A5063612469,40,269,JP
https://openalex.org/A5037525867,Zhen Yang,https://api.openalex.org/works?filter=author.id:A5037525867,20,220,CN
https://openalex.org/A5029638799,Alessandro Gasparetto,https://api.openalex.org/works?filter=author.id:A5029638799,25,180,IT
https://openalex.org/A5027489992,Peter Henderson,https://api.openalex.org/works?filter=author.id:A5027489992,38,177,US
https://openalex.org/A5029743073,Paul Dobson,https://api.openalex.org/works?filter=author.id:A5029743073,18,150,GB
https://openalex.org/A5039096905,Alan Ritter,https://api.openalex.org/works?filter=author.id:A5039096905,34,148,US
https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,17,125,US
https://openalex.org/A5076044521,Asoo J. Vakharia,https://api.openalex.org/works?filter=author.id:A5076044521,30,94,US
https://openalex.org/A5020057874,Osvaldas Rukšėnas,https://api.openalex.org/works?filter=author.id:A5020057874,14,91,LT
https://openalex.org/A5014547737,Nicolas Béchet,https://api.openalex.org/works?filter=author.id:A5014547737,8,88,US
https://openalex.org/A5076052920,Sunil Kumar Jauhar,https://api.openalex.org/works?filter=author.id:A5076052920,15,81,IN
https://openalex.org/A5027599381,Guy J. Abel,https://api.openalex.org/works?filter=author.id:A5027599381,16,77,AT
https://openalex.org/A5013872389,Marij Zuidersma,https://api.openalex.org/works?filter=author.id:A5013872389,18,55,NL
https://openalex.org/A5075201028,Ignacio Cifré,https://api.openalex.org/works?filter=author.id:A5075201028,13,43,ES
https://openalex.org/A5052251047,Emily C. Bianchi,https://api.openalex.org/works?filter=author.id:A5052251047,11,37,US
https://openalex.org/A5001709830,Hugo Liu,https://api.openalex.org/works?filter=author.id:A5001709830,15,35,US
https://openalex.org/A5045088286,Hong Huang,https://api.openalex.org/works?filter=author.id:A5045088286,7,30,CN
https://openalex.org/A5022825653,Payal Bajaj,https://api.openalex.org/works?filter=author.id:A5022825653,9,27,IN
https://openalex.org/A5025829593,Pierre-Nicolas Mougel,https://api.openalex.org/works?filter=author.id:A5025829593,6,14,FR
https://openalex.org/A5017750738,Adrien Lajot,https://api.openalex.org/works?filter=author.id:A5017750738,4,13,BE
https://openalex.org/A5004246165,Mary Jane Anderson,https://api.openalex.org/works?filter=author.id:A5004246165,3,8,GB
https://openalex.org/A5007072443,Shyam Raman,https://api.openalex.org/works?filter=author.id:A5007072443,2,4,None
https://openalex.org/A5015006654,Tuija Hiltunen,https://api.openalex.org/works?filter=author.id:A5015006654,3,4,FI
https://openalex.org/A5051951405,Crystal Gong,https://api.openalex.org/works?filter=author.id:A5051951405,1,4,US
https://openalex.org/A5011861620,Young Ho Kim,https://api.openalex.org/works?filter=author.id:A5011861620,84,4037,KR
https://openalex.org/A5079752137,Dorret I. Boomsma,https://api.openalex.org/works?filter=author.id:A5079752137,170,2022,NL
https://openalex.org/A5070623919,Yingjie Zhang,https://api.openalex.org/works?filter=author.id:A5070623919,61,1533,CN
https://openalex.org/A5034434932,Quansen Sun,https://api.openalex.org/works?filter=author.id:A5034434932,44,631,CN
https://openalex.org/A5044379924,Boyang Liu,https://api.openalex.org/works?filter=author.id:A5044379924,57,597,CN
https://openalex.org/A5047212595,Takao Terano,https://api.openalex.org/works?filter=author.id:A5047212595,16,487,JP
https://openalex.org/A5082675773,Durk Wiersma,https://api.openalex.org/works?filter=author.id:A5082675773,53,337,US
https://openalex.org/A5064572438,Kui‐Wai Li,https://api.openalex.org/works?filter=author.id:A5064572438,15,186,CA
https://openalex.org/A5024678235,Bernd Resch,https://api.openalex.org/works?filter=author.id:A5024678235,26,179,US
https://openalex.org/A5018975350,Pasquale De Meo,https://api.openalex.org/works?filter=author.id:A5018975350,28,171,IT
https://openalex.org/A5087976890,Chris Roberts,https://api.openalex.org/works?filter=author.id:A5087976890,41,160,US
https://openalex.org/A5040977889,Sebastian Ludyga,https://api.openalex.org/works?filter=author.id:A5040977889,25,151,CH
https://openalex.org/A5011408780,Alexandre Termier,https://api.openalex.org/works?filter=author.id:A5011408780,14,143,FR
https://openalex.org/A5035866094,Seth Blumsack,https://api.openalex.org/works?filter=author.id:A5035866094,25,140,US
https://openalex.org/A5013984786,Ted Bergstrom,https://api.openalex.org/works?filter=author.id:A5013984786,11,128,US
https://openalex.org/A5073355255,Yihui Shi,https://api.openalex.org/works?filter=author.id:A5073355255,21,94,US
https://openalex.org/A5061310691,Scott P. Kelly,https://api.openalex.org/works?filter=author.id:A5061310691,25,81,US
https://openalex.org/A5067807487,Emma Pierson,https://api.openalex.org/works?filter=author.id:A5067807487,17,80,US
https://openalex.org/A5075745972,Naveen Arivazhagan,https://api.openalex.org/works?filter=author.id:A5075745972,16,54,IN
https://openalex.org/A5001646936,Pepa Atanasova,https://api.openalex.org/works?filter=author.id:A5001646936,13,52,DK
https://openalex.org/A5053919001,Diego Kozlowski,https://api.openalex.org/works?filter=author.id:A5053919001,5,44,CA
https://openalex.org/A5032401821,Javier Vicente,https://api.openalex.org/works?filter=author.id:A5032401821,9,22,ES
https://openalex.org/A5043416018,Chao-Ran Cai,https://api.openalex.org/works?filter=author.id:A5043416018,5,17,CN
https://openalex.org/A5001211964,Marcin Kulisiewicz,https://api.openalex.org/works?filter=author.id:A5001211964,4,6,PL
https://openalex.org/A5056532827,Suren Putter-Lareman,https://api.openalex.org/works?filter=author.id:A5056532827,1,1,None
https://openalex.org/A5078339613,Roger Wattenhofer,https://api.openalex.org/works?filter=author.id:A5078339613,51,646,CH
https://openalex.org/A5079656982,Yuan Zhao,https://api.openalex.org/works?filter=author.id:A5079656982,40,629,CN
https://openalex.org/A5018463374,Stephen Morris,https://api.openalex.org/works?filter=author.id:A5018463374,55,452,GB
https://openalex.org/A5033948348,Seong Jin Cho,https://api.openalex.org/works?filter=author.id:A5033948348,35,383,KR
https://openalex.org/A5057838181,Yun Li,https://api.openalex.org/works?filter=author.id:A5057838181,15,270,CN
https://openalex.org/A5021812568,Luís M. A. Bettencourt,https://api.openalex.org/works?filter=author.id:A5021812568,46,267,US
https://openalex.org/A5066113250,Luis Fernández-Luque,https://api.openalex.org/works?filter=author.id:A5066113250,27,172,ES
https://openalex.org/A5057022177,Labao Zhang,https://api.openalex.org/works?filter=author.id:A5057022177,20,149,CN
https://openalex.org/A5088630710,Cecilia L. Ridgeway,https://api.openalex.org/works?filter=author.id:A5088630710,43,117,US
https://openalex.org/A5084445939,Hironari Okada,https://api.openalex.org/works?filter=author.id:A5084445939,19,116,JP
https://openalex.org/A5073662865,Ian Anderson,https://api.openalex.org/works?filter=author.id:A5073662865,15,113,AU
https://openalex.org/A5086144349,Flora Colledge,https://api.openalex.org/works?filter=author.id:A5086144349,20,79,CH
https://openalex.org/A5018503243,Rishabh Mehrotra,https://api.openalex.org/works?filter=author.id:A5018503243,16,75,IN
https://openalex.org/A5020247420,Fabio Saracco,https://api.openalex.org/works?filter=author.id:A5020247420,15,72,IT
https://openalex.org/A5031073280,Muhammad Bilal Zafar,https://api.openalex.org/works?filter=author.id:A5031073280,22,72,PK
https://openalex.org/A5011716068,Yoann Pitarch,https://api.openalex.org/works?filter=author.id:A5011716068,8,69,FR
https://openalex.org/A5071598970,Bernardo Gonçalves,https://api.openalex.org/works?filter=author.id:A5071598970,6,64,BR
https://openalex.org/A5001732267,Elke Loichinger,https://api.openalex.org/works?filter=author.id:A5001732267,11,47,DE
https://openalex.org/A5029273555,Andreas Duit,https://api.openalex.org/works?filter=author.id:A5029273555,14,47,SE
https://openalex.org/A5091643159,Ursula Jaenichen,https://api.openalex.org/works?filter=author.id:A5091643159,8,32,DE
https://openalex.org/A5045510685,Anikó Gregor,https://api.openalex.org/works?filter=author.id:A5045510685,6,27,HU
https://openalex.org/A5022972945,Ophélie Fraisier,https://api.openalex.org/works?filter=author.id:A5022972945,5,21,FR
https://openalex.org/A5022657536,Zalán Forró,https://api.openalex.org/works?filter=author.id:A5022657536,5,19,CH
https://openalex.org/A5016581810,Gahng-Seop Ahn,https://api.openalex.org/works?filter=author.id:A5016581810,11,15,US
https://openalex.org/A5087615844,Ganggao Zhu,https://api.openalex.org/works?filter=author.id:A5087615844,5,8,ES
https://openalex.org/A5019872801,Dietmar Braun,https://api.openalex.org/works?filter=author.id:A5019872801,39,524,CH
https://openalex.org/A5071026950,Yong Wook Lee,https://api.openalex.org/works?filter=author.id:A5071026950,27,353,KR
https://openalex.org/A5083093528,Paul M. G. Emmelkamp,https://api.openalex.org/works?filter=author.id:A5083093528,37,279,NL
https://openalex.org/A5031729197,Patrizia Steca,https://api.openalex.org/works?filter=author.id:A5031729197,32,259,IT
https://openalex.org/A5064183268,Rui Yang,https://api.openalex.org/works?filter=author.id:A5064183268,28,218,CN
https://openalex.org/A5053385243,Miguel Rio,https://api.openalex.org/works?filter=author.id:A5053385243,18,173,GB
https://openalex.org/A5056782171,Jan Kozłowski,https://api.openalex.org/works?filter=author.id:A5056782171,35,158,PL
https://openalex.org/A5019377732,Simone Souza da Costa Silva,https://api.openalex.org/works?filter=author.id:A5019377732,10,144,BR
https://openalex.org/A5035032490,Giorgos Flouris,https://api.openalex.org/works?filter=author.id:A5035032490,20,139,GR
https://openalex.org/A5084413160,Minjin Lee,https://api.openalex.org/works?filter=author.id:A5084413160,15,103,KR
https://openalex.org/A5056326175,Paweł Ziemba,https://api.openalex.org/works?filter=author.id:A5056326175,20,93,PL
https://openalex.org/A5010979979,Peter Lugtig,https://api.openalex.org/works?filter=author.id:A5010979979,17,73,NL
https://openalex.org/A5035521035,Maram Hasanain,https://api.openalex.org/works?filter=author.id:A5035521035,11,59,QA
https://openalex.org/A5039413201,Sébastian Grauwin,https://api.openalex.org/works?filter=author.id:A5039413201,13,57,FR
https://openalex.org/A5055592425,Fadi Biadsy,https://api.openalex.org/works?filter=author.id:A5055592425,16,56,US
https://openalex.org/A5005935396,Leigh E. Nystrom,https://api.openalex.org/works?filter=author.id:A5005935396,30,50,US
https://openalex.org/A5089638981,Héctor Verástegui,https://api.openalex.org/works?filter=author.id:A5089638981,18,42,PE
https://openalex.org/A5076107680,Ildikó Tombor,https://api.openalex.org/works?filter=author.id:A5076107680,17,40,GB
https://openalex.org/A5078066191,Yogesh Virkar,https://api.openalex.org/works?filter=author.id:A5078066191,5,25,US
https://openalex.org/A5042533531,Angela Cunningham,https://api.openalex.org/works?filter=author.id:A5042533531,3,18,LU
https://openalex.org/A5015080798,Dandan Pang,https://api.openalex.org/works?filter=author.id:A5015080798,7,17,CH
https://openalex.org/A5037906333,Leonie Venhoeven,https://api.openalex.org/works?filter=author.id:A5037906333,7,16,NL
https://openalex.org/A5002252520,Ermanno Guardo,https://api.openalex.org/works?filter=author.id:A5002252520,4,6,IT
https://openalex.org/A5072320304,Antonio Prearo,https://api.openalex.org/works?filter=author.id:A5072320304,3,3,IT
https://openalex.org/A5014504020,Vivian Yang,https://api.openalex.org/works?filter=author.id:A5014504020,2,2,US
https://openalex.org/A5083581319,Bing Li,https://api.openalex.org/works?filter=author.id:A5083581319,150,7675,CN
https://openalex.org/A5052134746,Yuan Chen,https://api.openalex.org/works?filter=author.id:A5052134746,118,4810,CN
https://openalex.org/A5000131650,Luis Salvador‐Carulla,https://api.openalex.org/works?filter=author.id:A5000131650,38,406,AU
https://openalex.org/A5051863472,Malik Magdon‐Ismail,https://api.openalex.org/works?filter=author.id:A5051863472,31,279,US
https://openalex.org/A5006045540,Guillaume Daudin,https://api.openalex.org/works?filter=author.id:A5006045540,9,273,FR
https://openalex.org/A5035227760,Dejan Vukobratović,https://api.openalex.org/works?filter=author.id:A5035227760,20,250,RS
https://openalex.org/A5012606238,Lorraine Whitmarsh,https://api.openalex.org/works?filter=author.id:A5012606238,48,210,GB
https://openalex.org/A5049482441,Dongmei He,https://api.openalex.org/works?filter=author.id:A5049482441,26,205,CN
https://openalex.org/A5021748549,Sungjun Hong,https://api.openalex.org/works?filter=author.id:A5021748549,17,199,KR
https://openalex.org/A5001249894,D. Horn,https://api.openalex.org/works?filter=author.id:A5001249894,33,180,IL
https://openalex.org/A5034841736,Jill Morrison,https://api.openalex.org/works?filter=author.id:A5034841736,30,168,GB
https://openalex.org/A5065912572,David Grangier,https://api.openalex.org/works?filter=author.id:A5065912572,36,134,US
https://openalex.org/A5019368074,Bennett Kleinberg,https://api.openalex.org/works?filter=author.id:A5019368074,18,132,GB
https://openalex.org/A5056943472,Andrew T. Stephen,https://api.openalex.org/works?filter=author.id:A5056943472,27,131,IN
https://openalex.org/A5049102655,Keith A. Markus,https://api.openalex.org/works?filter=author.id:A5049102655,14,80,US
https://openalex.org/A5028406899,Piero Molino,https://api.openalex.org/works?filter=author.id:A5028406899,12,67,US
